Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
428,20.68,20.68,7.59,67.17,0.42,-1030.36,-0.03
429,27.62,27.62,7.6,77.18,0.33,-1030.41,-0.11
430,10.35,10.35,7.61,17.44,0.44,-1030.42,-0.08
431,5.88,5.88,4.27,79.98,0.34,-1017.08,-0.05
432,25.54,25.54,7.62,86.69,0.68,-1030.48,-0.05
433,25.1,25.1,7.62,14.07,0.52,-271.25,69.39
434,26.53,26.53,7.61,42.36,0.5,-1030.46,-0.07
435,33.16,33.16,7.59,96.42,0.27,-1030.36,-0.07
436,24.75,24.75,7.62,28.2,0.54,-1030.49,-0.1
437,20.06,20.06,7.61,19.72,0.58,-1030.43,-0.06
438,31.32,31.32,7.61,72.26,0.73,-1030.45,-0.08
439,28.55,28.55,7.59,11.96,0.16,-1030.35,-0.06
440,27.44,27.44,7.61,74.66,0.45,-1030.43,-0.05
441,16.63,16.63,7.6,12.89,0.65,-1030.42,-0.06
442,44.12,44.12,7.24,88.84,0.43,-1028.94,-11.3
443,27.84,27.84,7.62,80.58,0.43,-1030.49,-0.09
444,40.15,40.15,7.6,92.38,0.2,-1030.42,-0.15
445,8.27,8.27,6.5,31.8,0.42,-1026.01,-0.08
446,21.86,21.86,7.62,87.86,0.67,-1030.48,-0.02
447,21.29,21.29,7.62,88.22,0.33,-1030.5,-0.09
448,19.91,19.91,7.61,59.84,0.26,-1030.43,-0.06
449,11.24,11.24,7.63,40.57,0.52,-1030.51,-0.08
450,19.15,19.15,7.61,71.52,0.71,-1030.43,-0.05
451,30.86,30.86,7.61,3.47,0.39,-222.79,65.88
452,33.41,33.41,7.62,68.64,0.44,-1030.46,-0.08
453,7.67,7.48,5.96,37.32,0.32,-1023.84,-0.1
454,43.7,43.7,5.96,63.65,0.51,-18.07,17.06
455,30.28,30.28,7.62,43.87,0.55,-1030.46,-0.07
456,22.65,22.65,7.6,39.1,0.57,-1030.39,-0.1
457,7.48,7.48,5.85,65.21,0.46,-1023.39,-0.13
458,19.21,18.7,7.61,98.53,0.45,-1030.43,-0.04
459,36.23,36.23,7.61,38.99,0.23,-69.88,41.28
460,20.87,20.87,7.59,18.76,0.55,-1030.37,-0.13
461,13.81,13.81,7.59,54.9,0.43,-1030.36,-0.03
462,12.75,12.75,7.6,67.47,0.37,-1030.39,-0.1
463,24.42,24.42,7.6,8.8,0.61,-249.76,72.85
464,12.97,12.97,7.61,58.13,0.36,-1030.44,-0.07
465,13.26,13.26,7.61,38.8,0.53,-1030.44,-0.06
466,32.37,32.37,7.59,85.04,0.52,-1030.36,-0.06
467,15.22,15.22,7.63,48.67,0.56,-1030.51,-0.08
468,24.59,24.59,7.62,72.26,0.55,-1030.48,-0.04
469,8.1,8.1,6.33,81.68,0.59,-1025.31,-0.06
470,22.42,22.42,6.33,6.28,0.58,-307.53,76.72
471,5.42,5.42,3.84,19.28,0.62,-1015.37,-0.06
472,36.41,36.41,3.84,57.58,0.71,-32.82,30.51
473,7.18,7.18,5.56,75.7,0.3,-1022.26,-0.04
474,7.11,7.11,5.42,87.72,0.5,-1021.69,-0.04
475,44.66,44.66,5.42,34.69,0.55,-30.72,24.89
476,11.15,11.15,7.59,57.39,0.74,-1030.36,-0.03
477,31.65,31.65,7.62,89.62,0.51,-1030.5,-0.11
478,23.47,22.88,7.6,90.43,0.55,-1030.42,-0.07
479,28.65,28.65,7.61,32.83,0.61,-1030.45,-0.08
480,16.44,16.44,7.62,91.73,0.7,-1030.48,-0.02
481,13.22,13.22,7.62,53.89,0.4,-1030.48,-0.02
482,17.1,17.1,7.62,65.93,0.52,-1030.46,-0.04
483,27.12,27.12,7.63,59.87,0.63,-1030.5,-0.09
484,22.85,22.85,7.59,63.54,0.41,-1030.36,-0.03
485,34.99,34.28,7.63,88.22,0.69,-1030.52,-0.1
486,36.74,36.74,7.63,52.9,0.41,-62.73,35.21
487,8.99,8.99,7.27,9.16,0.64,-1029.06,-0.08
488,15.89,15.89,7.63,58.3,0.78,-1030.52,-0.08
489,33.34,33.34,7.6,80.78,0.56,-1030.4,-0.09
490,10.07,10.07,7.61,46.19,0.33,-1030.45,-0.07
491,28.52,28.52,7.62,97.04,0.29,-1030.48,-0.03
492,41.96,41.96,7.62,3.24,0.4,-39.83,26.64
493,20.4,20.4,7.62,9.03,0.64,-254.33,68.2
494,41.49,41.49,5.43,70.24,0.42,-1021.73,-0.16
495,37.63,37.63,5.43,28.18,0.5,-81.58,42.73
496,26.25,26.25,7.61,62.19,0.94,-1030.43,-0.07
497,26.66,26.66,7.61,58.19,0.51,-1030.43,-0.07
498,9.87,9.87,7.63,9.33,0.5,-1030.52,-0.03
499,44.27,44.27,7.28,91.55,0.46,-1029.13,-11.1
500,16.07,16.07,7.6,79.13,0.55,-1030.42,-0.06
501,15.54,15.54,7.63,31.01,0.48,-1030.52,-0.08
502,14.31,14.31,7.61,38.29,0.44,-1030.44,-0.06
503,27.85,27.85,7.6,54.03,0.64,-1030.39,-0.1
504,14.52,14.52,7.61,50.59,0.71,-1030.45,-0.06
505,10.71,10.71,7.61,37.85,0.62,-1030.44,-0.06
506,13.27,13.27,7.61,16.04,0.41,-1030.43,-0.06
507,12.82,12.82,7.62,35.81,0.74,-1030.48,-0.03
508,14.3,14.3,7.61,18.74,0.24,-1030.45,-0.07
509,15.44,15.44,7.6,14.64,0.31,-1030.38,-0.11
510,33.42,33.42,7.6,50.0,0.81,-1030.41,-0.08
511,28.18,27.53,7.61,87.33,0.5,-1030.45,-0.07
512,32.9,32.9,7.62,80.0,0.83,-1030.49,-0.1
513,41.59,41.59,7.62,76.32,0.42,-17.13,16.8
514,28.25,28.25,7.59,82.46,0.32,-1030.36,-0.12
515,10.21,10.21,7.58,80.99,0.41,-1030.32,-0.03
516,32.58,32.58,7.61,67.81,0.51,-1030.46,-0.08
517,13.57,13.57,7.61,4.49,0.5,-1030.43,-0.06
518,22.6,22.6,7.6,25.14,0.64,-1030.39,-0.11
519,21.3,21.3,7.63,61.95,0.31,-1030.52,-0.07
520,21.67,21.67,7.62,61.78,0.39,-1030.49,-0.01
521,30.27,30.27,7.62,4.25,0.34,-220.07,65.67
522,23.95,23.95,7.6,91.71,0.71,-1030.4,-0.1
523,22.63,22.63,7.6,56.16,0.69,-1030.39,-0.11
524,22.04,22.04,7.61,50.07,0.77,-1030.45,-0.06
525,30.11,30.11,7.63,54.38,0.32,-1030.53,-0.09
526,34.63,34.63,7.63,95.12,0.27,-1030.53,-0.1
527,18.19,18.19,7.62,90.82,0.63,-1030.47,-0.05
528,10.67,10.67,7.59,42.64,0.45,-1030.35,-0.05
529,44.85,44.85,7.59,29.07,0.31,-33.2,25.39
530,11.59,11.59,7.61,74.89,0.63,-1030.46,-0.05
531,10.42,10.42,7.59,34.9,0.37,-1030.37,-0.13
532,33.16,32.46,7.59,40.5,0.46,-108.22,45.76
533,24.5,24.5,7.63,57.23,0.71,-1030.53,-0.08
534,18.46,17.95,7.61,29.98,0.34,-1030.44,-0.06
535,38.03,37.3,7.63,93.69,0.5,-1030.51,-0.11
536,9.56,9.56,7.58,40.46,0.45,-1030.32,-0.06
537,41.04,41.04,7.58,26.72,0.54,-70.25,36.25
538,32.88,32.88,7.63,53.48,0.58,-1030.51,-0.1
539,35.48,35.48,7.62,94.54,0.54,-1030.46,-0.08
540,34.16,34.16,7.6,58.49,0.35,-1030.41,-0.08
541,33.53,33.53,7.6,35.59,0.76,-141.59,49.19
542,35.11,35.11,7.6,17.29,0.84,-124.19,52.45
543,35.38,35.38,7.6,49.72,0.65,-62.23,40.3
544,10.84,10.84,7.61,13.75,0.53,-1030.44,-0.06
545,39.1,38.35,7.62,71.44,0.58,-1030.47,-0.09
546,38.61,37.87,6.74,49.36,0.46,-1026.97,-0.18
547,17.97,17.97,7.62,5.02,0.69,-1030.49,-0.09
548,40.78,40.78,7.62,72.58,0.31,-28.94,19.76
549,21.98,21.98,7.62,81.93,0.6,-1030.48,-0.05
550,42.18,42.18,7.62,20.16,0.6,-66.32,35.71
551,11.38,11.38,7.58,80.39,0.52,-1030.33,-0.03
552,13.81,13.81,7.59,57.0,0.25,-1030.37,-0.03
553,15.8,15.8,7.59,15.93,0.64,-1030.37,-0.12
554,28.75,28.75,7.61,45.37,0.68,-1030.43,-0.06
555,43.67,43.67,7.42,87.53,0.53,-1029.67,-0.54
556,40.96,40.96,7.42,37.9,0.44,-46.42,32.77
557,42.18,42.18,7.49,97.37,0.61,-1029.98,-0.67
558,37.14,37.14,7.49,12.76,0.34,-138.4,48.88
559,9.62,9.36,7.64,47.71,0.36,-1030.54,-0.08
560,19.96,19.96,7.61,80.0,0.35,-1030.46,-0.01
561,5.73,5.73,4.13,84.75,0.33,-1016.51,-0.1
562,20.44,20.44,7.6,75.58,0.35,-1030.4,-0.11
563,20.0,20.0,7.61,57.68,0.54,-1030.43,-0.06
564,27.59,27.59,7.61,27.12,0.46,-162.86,61.1
565,20.5,20.5,7.6,48.49,0.58,-1030.4,-0.08
566,6.29,6.29,4.65,90.15,0.45,-1018.6,-0.09
567,43.83,43.83,-0.01,79.88,0.39,-0.54,10.35
568,32.4,32.4,-0.01,11.59,0.34,-200.62,59.24
569,22.71,22.71,7.62,81.4,0.25,-1030.48,-0.06
570,29.34,29.34,7.6,99.0,0.41,-1030.41,-0.09
571,39.72,39.72,7.6,31.49,0.71,-80.88,37.65
572,17.16,17.16,7.61,19.52,0.52,-1030.46,-0.06
573,13.97,13.97,7.6,7.35,0.65,-1030.39,-0.11
574,22.18,22.18,7.61,84.42,0.45,-1030.44,-0.07
575,35.42,35.42,7.61,98.79,0.49,-1030.43,-0.79
576,25.28,25.28,7.61,51.67,0.67,-1030.44,-0.06
577,40.31,40.31,7.61,74.29,0.13,-22.82,18.31
578,10.13,10.13,7.62,33.14,0.74,-1030.47,-0.06
579,43.87,43.87,0.0,71.1,0.48,-6.91,13.43
580,44.91,44.91,0.0,33.22,0.77,-33.27,25.4
581,24.27,23.68,7.6,26.28,0.52,-1030.39,-0.12
582,10.51,10.23,7.62,76.29,0.65,-1030.47,-0.04
583,35.26,35.26,7.59,61.54,0.39,-1030.35,-0.08
584,37.58,37.58,7.62,67.85,0.56,-1030.48,-0.09
585,27.22,27.22,7.62,55.78,0.51,-1030.47,-0.05
586,14.94,14.94,7.63,45.88,0.43,-1030.51,-0.08
587,36.53,36.53,7.63,50.68,0.44,-73.93,36.75
588,17.67,17.67,7.59,8.16,0.31,-1030.35,-0.04
589,32.84,32.84,7.63,68.33,0.37,-1030.52,-0.09
590,21.39,21.39,7.63,63.16,0.44,-1030.52,-0.06
591,25.44,25.44,7.63,86.73,0.35,-1030.51,-0.09
592,22.0,22.0,7.62,18.84,0.49,-1030.46,-0.04
593,26.56,26.56,7.63,42.55,0.39,-1030.52,-0.09
594,23.03,23.03,7.63,21.58,0.4,-1030.53,-0.07
595,12.17,11.85,7.6,97.32,0.3,-1030.41,-0.09
596,7.45,7.45,5.82,1.87,0.8,-1023.26,-0.07
597,11.73,11.73,7.63,71.97,0.48,-1030.53,-0.06
598,21.87,21.87,7.62,54.42,0.62,-1030.48,-0.03
599,27.34,27.34,7.61,76.04,0.7,-1030.45,-0.08
600,5.49,5.49,3.91,77.16,0.4,-1015.63,-0.05
601,25.87,25.87,3.91,12.5,0.45,-275.3,69.67
602,10.99,10.69,7.6,39.96,0.46,-1030.4,-0.08
603,7.63,7.63,5.99,46.17,0.48,-1023.97,-0.03
604,15.02,15.02,7.61,34.29,0.71,-1030.46,-0.06
605,26.04,26.04,7.6,73.06,0.44,-1030.38,-0.14
606,34.67,34.67,7.6,29.51,0.55,-133.94,48.44
607,32.68,32.68,7.6,33.55,0.43,-104.15,50.43
608,5.56,5.56,3.97,30.01,0.56,-1015.88,-0.08
609,42.16,42.16,3.97,53.83,0.72,-28.36,24.41
610,9.71,9.71,7.57,27.06,0.54,-1030.29,-0.05
611,13.43,13.43,7.6,36.04,0.7,-1030.41,-0.06
612,35.97,35.97,7.6,36.31,0.37,-83.87,43.0
613,20.91,20.91,7.6,43.95,0.6,-1030.42,-0.06
614,21.54,21.54,7.63,48.45,0.59,-1030.51,-0.08
615,19.62,19.11,7.61,80.43,0.57,-1030.45,-0.06
616,33.35,33.35,7.61,24.54,0.57,-126.52,52.68
617,15.95,15.95,7.63,95.32,0.67,-611.09,0.01
618,12.39,12.39,7.6,37.83,0.5,-1030.41,-0.08
619,20.27,20.27,7.6,27.01,0.52,-1030.41,-0.07
620,14.02,13.65,7.63,42.87,0.18,-1030.52,-0.06
621,29.09,29.09,7.61,37.06,0.48,-1030.43,-0.07
622,12.16,12.16,7.61,26.6,0.22,-1030.44,-0.06
623,32.96,32.96,7.61,41.88,0.86,-132.57,48.3
624,18.63,18.63,7.61,73.53,0.59,-1030.44,-0.06
625,12.76,12.76,7.59,66.49,0.21,-1030.37,-0.12
626,20.2,20.2,7.61,41.56,0.77,-1030.42,-0.04
627,13.29,13.29,7.6,21.53,0.47,-1030.4,-0.07
628,33.54,33.54,7.6,43.92,0.18,-97.11,44.54
629,43.86,43.86,-0.0,80.76,0.47,-0.17,10.11
630,24.96,24.96,7.6,86.18,0.43,-1030.41,-0.07
631,21.93,21.37,7.62,81.27,0.37,-1030.47,-0.07
632,33.28,33.28,7.62,15.77,0.32,-142.08,54.16
633,11.95,11.95,7.61,92.83,0.5,-1030.46,-0.06
634,7.4,7.4,5.76,95.4,0.22,-1023.06,-0.03
635,28.13,28.13,5.76,19.17,0.56,-192.79,63.56
636,23.73,23.73,5.76,15.82,0.75,-236.5,71.92
637,8.13,8.13,6.47,71.85,0.75,-1025.87,-0.1
638,25.74,25.74,7.61,42.93,0.57,-1030.44,-0.07
639,5.33,5.33,3.76,77.4,0.47,-1015.04,-0.09
640,8.43,8.43,6.75,20.0,0.65,-1026.98,-0.07
641,18.38,18.38,7.61,24.7,0.5,-1030.45,-0.06
642,31.96,31.96,7.61,2.22,0.57,-119.31,51.97
643,42.3,42.3,7.6,83.16,0.57,-1030.42,-0.16
644,38.21,38.21,7.6,45.02,0.61,-70.46,36.28
645,22.78,22.78,7.59,43.32,0.71,-1030.37,-0.12
646,15.03,15.03,7.61,67.62,0.72,-1030.45,-0.06
647,40.8,40.8,7.63,1.11,0.65,-1030.53,-10.91
648,14.24,14.24,7.62,20.06,0.34,-1030.5,-0.08
649,11.27,11.27,7.61,21.93,0.52,-1030.44,-0.07
650,12.62,12.62,7.6,49.84,0.32,-1030.41,-0.07
651,23.84,23.84,7.6,27.23,0.2,-136.83,53.66
652,15.03,15.03,7.61,14.45,0.39,-1030.45,-0.06
653,5.01,5.01,3.47,51.72,0.68,-1013.88,-0.07
654,40.85,40.85,3.47,22.32,0.3,-80.3,37.58
655,40.67,40.67,7.62,1.41,0.41,-1030.47,-10.61
656,38.75,38.75,7.62,61.82,0.26,-47.49,27.98
657,6.41,6.41,4.76,30.64,0.39,-1019.05,-0.06
658,26.13,26.13,7.59,93.24,0.33,-1030.36,-0.05
659,33.72,33.72,7.59,46.16,0.47,-92.23,43.98
660,32.51,32.51,7.61,85.19,0.83,-1030.43,-0.1
661,39.96,39.21,7.61,63.72,0.33,-23.26,23.32
662,19.83,19.83,7.62,23.66,0.42,-1030.49,-0.01
663,15.02,15.02,7.61,66.3,0.54,-1030.46,-0.06
664,26.22,26.22,7.63,76.62,0.41,-1030.53,-0.08
665,6.22,6.22,4.59,69.68,0.63,-1018.34,-0.03
666,37.16,37.16,4.59,34.54,0.59,-62.81,40.37
667,25.21,25.21,7.59,36.77,0.33,-1030.36,-0.09
668,44.97,44.97,7.59,37.91,0.62,-19.76,22.52
669,16.72,16.72,7.6,6.89,0.39,-1030.38,-0.11
670,20.84,20.84,7.6,4.09,0.17,-342.06,78.9
671,9.64,9.64,7.61,6.48,0.45,-1030.43,-0.04
672,16.33,16.33,7.63,11.65,0.67,-1030.53,-0.06
673,43.97,43.2,7.63,40.0,0.49,-24.56,23.6
674,10.39,10.39,7.62,47.48,0.52,-1030.48,-0.03
675,26.41,26.41,7.59,56.11,0.36,-1030.37,-0.14
676,12.86,12.86,7.61,58.99,0.47,-1030.42,-0.05
677,7.02,7.02,5.25,11.34,0.43,-1020.98,-0.07
678,10.71,10.42,7.61,13.47,0.49,-1030.45,-0.06
679,35.43,35.43,7.61,54.76,0.8,-46.27,32.75
680,13.82,13.44,7.59,90.27,0.4,-1030.35,-0.05
681,19.55,19.55,7.61,84.54,0.47,-1030.44,-0.06
682,6.11,6.11,4.48,90.64,0.4,-1017.93,-0.06
683,29.25,29.25,7.61,98.83,0.6,-1030.46,-0.07
684,36.25,36.25,7.61,13.52,0.61,-105.55,50.58
685,33.36,33.36,7.62,91.03,0.33,-1030.46,-0.08
686,16.93,16.93,7.63,32.9,0.35,-1030.51,-0.09
687,22.53,22.53,7.6,78.75,0.51,-1030.42,-0.09
688,33.03,33.03,7.6,71.08,0.82,-1030.42,-0.07
689,29.78,29.78,7.61,44.05,0.4,-1030.45,-0.07
690,25.4,25.4,7.6,23.57,0.5,-1030.42,-0.07
691,22.51,22.51,7.6,88.94,0.32,-1030.4,-0.09
692,22.19,22.19,7.61,89.54,0.49,-1030.44,-0.06
693,32.13,31.44,7.61,36.29,0.42,-143.99,49.42
694,42.54,42.54,7.26,91.26,0.41,-1029.04,-0.14
695,17.72,17.72,7.63,58.63,0.43,-1030.53,-0.05
696,38.47,38.47,7.63,38.96,0.49,-74.38,36.81
697,13.63,13.63,7.59,85.04,0.54,-1030.37,-0.13
698,30.62,30.62,7.63,77.63,0.52,-1030.53,-0.09
699,28.86,28.86,7.62,53.14,0.62,-1030.49,-0.04
700,43.37,43.37,7.62,58.52,0.44,-26.19,19.13
701,28.09,28.09,7.61,30.91,0.51,-1030.45,-0.07
702,18.53,18.53,7.61,12.63,0.35,-1030.44,-0.07
703,11.71,11.71,7.59,20.95,0.64,-1030.36,-0.14
704,43.33,43.33,7.46,98.91,0.48,-1029.83,-0.22
705,6.83,6.83,5.22,99.43,0.48,-1020.87,-0.06
706,38.88,38.14,7.6,95.35,0.47,-1030.38,-0.14
707,28.78,28.78,7.61,79.82,0.52,-1030.44,-0.07
708,8.65,8.65,6.95,3.29,0.43,-1027.79,-0.12
709,6.06,6.06,4.43,82.31,0.46,-1017.71,-0.08
710,5.26,5.14,3.71,51.69,0.58,-1014.83,-0.06
711,44.04,44.04,3.36,85.97,0.75,0,9.23
712,13.85,13.85,7.63,75.64,0.69,-1030.51,-0.08
713,24.56,24.56,7.62,73.55,0.65,-1030.49,-0.09
714,44.28,44.28,8.65,81.95,0.26,0,8.12
715,35.37,35.37,8.65,34.86,0.31,-97.82,44.62
716,35.42,35.42,8.65,38.6,0.55,-89.45,43.66
717,14.88,14.48,7.59,27.56,0.35,-1030.36,-0.03
718,35.35,35.35,7.63,62.55,0.48,-1030.54,-0.07
719,28.99,28.99,7.63,9.34,0.39,-217.8,65.5
720,7.24,7.24,5.47,40.75,0.53,-1021.87,-0.08
721,28.3,28.3,7.59,98.12,0.3,-1030.37,-0.14
722,43.93,43.93,7.59,12.56,0.39,-58.38,34.59
723,44.8,44.8,7.59,43.12,0.57,-17.27,21.92
724,24.77,24.77,7.61,89.27,0.64,-1030.44,-0.07
725,13.78,13.78,7.6,11.3,0.74,-1030.39,-0.1
726,28.79,28.79,7.6,11.76,0.48,-209.49,64.86
727,8.24,8.24,6.57,48.25,0.54,-1026.29,-0.02
728,40.99,40.24,6.57,69.83,0.55,-29.35,19.86
729,20.97,20.97,7.59,62.63,0.53,-1030.37,-0.13
730,30.42,30.42,7.61,58.21,0.83,-1030.42,-0.06
731,21.07,21.07,7.59,90.96,0.43,-1030.37,-0.03
732,7.86,7.86,6.2,99.14,0.29,-1024.82,-0.1
733,20.53,20.0,7.6,88.06,0.4,-1030.39,-0.1
734,24.68,24.68,7.62,42.2,0.5,-1030.46,-0.07
735,18.86,18.86,7.61,22.8,0.46,-1030.43,-0.04
736,16.48,16.48,7.62,38.9,0.74,-1030.47,-0.04
737,10.26,10.26,7.58,52.69,0.56,-1030.32,-0.04
738,23.73,23.73,7.61,98.52,0.28,-1030.44,-0.04
739,16.69,16.69,7.6,43.54,0.42,-1030.4,-0.11
740,32.42,32.42,7.6,9.86,0.41,-199.77,59.17
741,35.78,35.78,7.6,33.17,0.46,-95.97,44.41
742,35.37,35.37,7.62,65.35,0.38,-1030.48,-0.06
743,11.66,11.66,7.62,49.09,0.64,-1030.49,-0.0
744,10.01,10.01,7.63,75.8,0.52,-1030.52,-0.02
745,33.4,33.4,7.61,73.27,0.49,-1030.43,-0.11
746,35.75,35.03,7.61,93.68,0.66,-1030.46,-0.09
747,33.88,33.88,7.61,47.37,0.53,-86.21,43.28
748,35.49,35.49,7.6,61.9,0.38,-1030.4,-0.11
749,15.37,15.37,7.6,41.48,0.51,-1030.42,-0.07
750,5.97,5.97,4.35,77.0,0.7,-1017.38,-0.05
751,32.13,32.13,7.63,79.36,0.35,-1030.51,-0.06
752,19.03,19.03,7.61,92.68,0.56,-1030.42,-0.05
753,6.39,6.39,4.74,30.69,0.36,-1018.96,-0.04
754,20.85,20.85,7.59,14.63,0.61,-1030.38,-0.14
755,19.35,19.35,7.62,38.08,0.42,-1030.47,-0.02
756,9.38,9.38,7.57,33.04,0.32,-1030.29,-0.05
757,10.97,10.97,7.61,16.21,0.35,-1030.44,-0.06
758,25.28,25.28,7.6,81.26,0.37,-1030.38,-0.05
759,17.81,17.81,7.63,74.5,0.36,-1030.51,-0.08
760,24.73,24.73,7.61,85.08,0.61,-1030.45,-0.07
761,27.56,27.56,7.6,58.21,0.63,-1030.39,-0.11
762,35.14,35.14,7.6,24.82,0.38,-137.63,48.8
763,21.35,20.8,7.63,28.12,0.35,-1030.5,-0.09
764,7.58,7.58,5.94,71.1,0.52,-1023.77,-0.07
765,26.16,26.16,5.94,5.89,0.3,-222.43,70.91
766,41.03,41.03,5.94,53.2,0.6,-41.9,27.01
767,18.96,18.46,7.61,21.1,0.37,-1030.42,-0.05
768,22.88,22.88,7.59,21.35,0.37,-1030.36,-0.03
769,7.31,7.15,5.55,51.78,0.85,-1022.19,-0.03
770,44.95,44.95,2.91,71.48,0.39,0,9.83
771,26.58,26.58,7.61,85.13,0.26,-1030.45,-0.07
772,40.02,40.02,7.63,91.17,0.52,-1030.53,-0.12
773,31.78,31.78,7.61,46.74,0.67,-1030.43,-0.09
774,41.78,41.02,-0.0,81.34,0.53,-4.88,12.59
775,42.4,42.4,-0.0,29.83,0.41,-39.9,31.72
776,30.14,30.14,-0.0,16.56,0.53,-161.08,60.95
777,44.15,44.15,-0.0,42.59,0.65,-26.39,24.0
778,35.12,35.12,-0.0,48.62,0.59,-66.75,40.88
779,38.6,38.6,7.62,69.08,0.51,-1030.48,-0.1
780,16.95,16.95,7.63,99.1,0.72,-1030.51,-0.08
781,13.68,13.68,7.63,75.99,0.32,-1030.52,-0.08
782,18.71,18.71,7.61,4.2,0.47,-1030.43,-0.06
783,31.42,31.42,7.61,14.52,0.58,-150.94,60.08
784,37.24,37.24,7.6,78.96,0.26,-1030.41,-0.17
785,36.28,36.28,7.61,73.64,0.52,-1030.45,-0.09
786,31.0,31.0,7.59,80.35,0.52,-1030.35,-0.1
787,24.45,24.45,7.63,62.23,0.75,-1030.51,-0.09
788,34.87,34.87,7.63,9.37,0.73,-163.82,56.13
789,12.83,12.83,7.61,53.08,0.49,-1030.45,-0.05
790,27.46,27.46,7.62,53.91,0.49,-1030.48,-0.04
791,25.0,24.39,7.62,19.9,0.34,-229.97,66.42
792,40.06,40.06,7.62,91.72,0.64,-1030.5,-0.14
793,34.79,34.79,7.62,43.02,0.3,-80.6,42.61
794,35.38,34.66,7.62,85.97,0.46,-1030.47,-0.07
795,17.46,17.46,7.6,66.88,0.53,-1030.39,-0.11
796,5.95,5.95,4.34,55.63,0.52,-1017.35,-0.07
797,6.23,6.23,4.59,43.7,0.43,-1018.36,-0.03
798,32.63,32.63,4.59,2.88,0.41,-180.31,62.55
799,27.57,27.57,4.59,28.26,0.49,-132.97,53.3
800,16.48,16.48,7.62,50.63,0.41,-1030.47,-0.04
801,42.26,42.26,7.62,7.88,0.5,-65.26,40.69
802,9.65,9.65,7.6,69.71,0.56,-1030.38,-0.1
803,11.77,11.77,7.61,49.74,0.41,-1030.44,-0.06
804,24.36,24.36,7.63,75.49,0.45,-1030.51,-0.08
805,17.19,17.19,7.61,96.81,0.48,-1030.44,-0.06
806,10.14,10.14,7.59,7.08,0.53,-1030.36,-0.1
807,30.42,30.42,7.59,23.03,0.35,-188.49,58.24
808,16.68,16.23,7.59,27.8,0.19,-131.58,53.17
809,14.69,14.69,7.63,98.69,0.48,-1030.51,-0.09
810,25.67,25.67,7.61,91.48,0.35,-1030.46,-0.07
811,8.46,8.46,6.69,77.67,0.4,-1026.77,-0.12
812,19.93,19.93,7.61,22.69,0.44,-1030.43,-0.06
813,21.74,21.74,7.62,18.65,0.5,-1030.49,-0.01
814,16.25,16.25,7.59,5.88,0.63,-1030.36,-0.02
815,16.59,16.59,7.61,28.86,0.56,-1030.43,-0.04
816,31.13,31.13,7.6,52.78,0.54,-1030.41,-0.08
817,25.85,25.85,7.61,89.34,0.64,-1030.43,-0.06
818,28.81,28.81,7.6,71.89,0.72,-1030.4,-0.1
819,6.08,6.08,4.45,7.03,0.68,-1017.81,-0.08
820,36.35,36.35,4.45,4.59,0.55,-66.45,40.85
821,16.45,16.45,7.62,59.65,0.4,-1030.48,-0.02
822,31.51,30.83,7.63,53.01,0.56,-1030.5,-0.09
823,6.63,6.63,4.96,98.47,0.34,-1019.85,-0.06
824,5.2,5.2,3.64,83.84,0.22,-1014.58,-0.05
825,36.27,36.27,7.61,83.45,0.73,-1030.45,-0.1
826,35.56,35.56,7.61,31.95,0.53,-106.2,45.55
827,12.38,12.38,7.6,26.7,0.66,-1030.42,-0.06
828,5.41,5.28,3.84,1.99,0.6,-1015.36,-0.07
829,5.86,5.86,4.25,5.83,0.15,-1017.0,-0.11
830,24.23,24.23,7.59,89.44,0.57,-1030.35,-0.05
831,38.42,38.42,7.59,18.18,0.62,-96.76,44.5
832,23.87,23.87,7.6,93.65,0.29,-1030.4,-0.09
833,26.47,26.47,7.62,42.28,0.39,-1030.47,-0.07
834,14.68,14.68,7.63,2.61,0.6,-1030.51,-0.08
835,17.5,17.5,7.59,1.15,0.41,-1030.38,-0.11
836,40.17,40.17,7.59,35.52,0.73,-65.65,35.62
837,41.64,41.64,7.59,5.66,0.47,-85.05,43.14
838,8.39,8.39,6.67,58.64,0.27,-1026.67,-0.02
839,29.04,28.38,6.67,34.41,0.4,-135.36,48.58
840,26.2,26.2,7.61,59.57,0.19,-1030.42,-0.07
841,44.91,44.13,11.1,91.41,0.41,-270.09,1.28
842,43.22,43.22,-0.01,75.33,0.63,-8.9,14.18
843,34.85,34.13,7.63,63.61,0.29,-1030.5,-0.1
844,43.08,43.08,7.63,63.53,0.45,-23.75,18.54
845,40.91,40.91,7.62,96.09,0.35,-1030.48,-0.81
846,7.27,7.27,5.5,20.21,0.59,-1022.0,-0.06
847,32.16,32.16,5.5,30.2,0.57,-128.5,52.87
848,25.59,25.59,7.6,90.27,0.47,-1030.38,-0.12
849,31.14,31.14,7.6,12.72,0.64,-164.68,61.26
850,42.36,42.36,6.34,34.1,0.37,-1025.37,-10.52
851,40.72,40.72,7.63,98.86,0.51,-1030.51,-0.55
852,40.48,39.73,7.63,70.32,0.62,-14.63,21.25
853,8.04,8.04,6.27,63.47,0.74,-1025.09,-0.03
854,7.92,7.92,6.16,56.87,0.64,-1024.62,-0.06
855,11.8,11.8,7.59,42.68,0.79,-1030.38,-0.11
